year_month,月收益率_LGBM,月收益率_Stacking,月收益率_CNN,月收益率_ENet,累计收益_LGBM,累计收益_Stacking,累计收益_沪深300
21-Jan,-0.04281,-0.04281,-0.008655,-0.050895,0.95719,0.95719,1.026994495
21-Feb,0.114795,0.114795,0.04524,0.024,1.067070626,1.067070626,1.02407704
21-Mar,0.09099,0.09099,-0.0211,0.077275,1.164163382,1.164163382,0.968735602
21-Apr,0.16252,0.155555,0.038555,0.016525,1.353363215,1.345254817,0.983152056
21-May,0.138435,0.138435,0.10245,0.07501,1.540716052,1.531485168,1.023080876
21-Jun,0.0851,0.043165,0.102275,0.05136,1.671830988,1.597591725,1.002447093
21-Jul,0.116585,0.116585,-0.046705,-0.032875,1.866741404,1.783846956,0.923220717
21-Aug,0.086675,0.08111,0.09267,0.07387,2.028541215,1.928534783,0.922153879
21-Sep,-0.072285,-0.072285,0.09996,0.064785,1.881908113,1.789130646,0.93381562
21-Oct,0.000175,-0.00014,-0.064315,-0.063345,1.882237447,1.788880168,0.941949406
21-Nov,0.102235,0.09259,0.040925,0.09394,2.074667992,1.954512583,0.927222894
21-Dec,0.043025,0.038905,0.121375,0.059885,2.163930583,2.030552895,0.94801378
22-Jan,-0.026615,-0.035855,0.003985,-0.10042,2.10633757,1.957747421,0.875747333
22-Feb,0.011035,0.02035,0.07038,0.091805,2.129581005,1.997587581,0.879177175
22-Mar,-0.01266,-0.05047,0.044545,-0.026095,2.10262051,1.896769336,0.81027884
22-Apr,-0.101945,-0.105985,-0.069235,-0.09795,1.888268862,1.695740238,0.770680994
22-May,0.11582,0.11582,0.003105,0.11801,2.106968162,1.892140872,0.785125905
22-Jun,0.120735,0.12946,0.08952,0.026755,2.361352963,2.137097429,0.860633757
22-Jul,0.088505,0.088505,0.00042,0.016265,2.570344507,2.326241237,0.800205535
22-Aug,-0.023495,-0.003865,0.038325,-0.036295,2.509954262,2.317250315,0.782693225
22-Sep,-0.058515,-0.055855,-0.065455,-0.09222,2.363084289,2.187820298,0.730123712
22-Oct,0.017295,0.01108,-0.04243,0.011505,2.403953831,2.212061347,0.673289035
22-Nov,0.10958,0.1316,0.20045,0.099435,2.667379092,2.503168621,0.7393635
22-Dec,-0.053595,-0.04166,-0.061975,-0.032715,2.52442091,2.398886616,0.742932157
23-Jan,0.075465,0.07396,0.058865,0.044535,2.714926334,2.57630827,0.797664111
23-Feb,0.066995,0.065265,0.02545,0.00796,2.896812824,2.744451029,0.780893
23-Mar,0.00176,0.003195,-0.03105,-0.03731,2.901911214,2.75321955,0.777336682
23-Apr,0.044115,0.05477,0.061655,0.02954,3.029929027,2.904013385,0.773145799
23-May,0.002815,0.01679,-0.04232,-0.02767,3.038458278,2.95277177,0.728906759
23-Jun,0.111235,0.11538,0.03017,0.007965,3.376441184,3.293462576,0.737332352
23-Jul,0.024625,0.027835,0.113385,0.05665,3.459586048,3.385136107,0.770371878
23-Aug,-0.03463,-0.032265,-0.084885,-0.029565,3.339780583,3.275914691,0.722521466
23-Sep,0.005095,0.005095,-0.025025,0.01508,3.356796765,3.292605476,0.707985598
23-Oct,0.019,0.014445,-0.08804,-0.02297,3.420575904,3.340167162,0.685532111
23-Nov,0.12068,0.132,-0.012875,0.022515,3.833371004,3.781069228,0.670890281
23-Dec,0.228,0.228,-0.033495,-0.00927,4.707379593,4.643153012,0.658399531
24-Jan,-0.128935,-0.127515,-0.087465,-0.14046,4.100433605,4.051081355,0.616997467
24-Feb,0.015615,0.015615,0.128275,0.017875,4.164461876,4.114338991,0.674705038
24-Mar,0.081695,0.081695,-0.01781,0.06399,4.504677589,4.450459914,0.678811834
24-Apr,-0.06135,-0.06135,-0.060185,-0.0427,4.228315619,4.177424199,0.691651269
24-May,-0.04591,-0.052315,-0.004995,-0.021745,4.034193649,3.958882252,0.686955771
24-Jun,-0.06271,-0.05501,-0.099025,-0.066465,3.781209365,3.741104139,0.664261249
24-Jul,0.229775,0.16073,0.02857,0.05198,4.650036747,4.342411807,0.660505441
24-Aug,0.021675,0.021675,-0.0651,-0.026895,4.750826293,4.436533583,0.637353374
24-Sep,0.22253,0.22253,0.25771,0.22077,5.808027668,5.423795402,0.770990612
24-Oct,0.20214,0.190395,0.02132,0.04578,6.982062381,6.456458927,0.746655959
24-Nov,0.119775,0.12247,0.00264,0.01483,7.818338903,7.247181452,0.751557549
24-Dec,-0.08057,-0.075975,-0.01324,-0.023625,7.188415338,6.696576841,0.755074472
