,MSE,MAE
DIA_return,4.9745847305485186e-05,0.005281271389164949
IWM_return,0.00018132819774485865,0.01026329870182835
QQQ_return,0.00012152536870984831,0.00825284631773571
SPY_return,6.195775907463834e-05,0.005862663029140149
VXX_return,0.04181120307925312,0.040603043838923755
XLB_return,7.875370125682478e-05,0.006992657933959362
XLC_return,9.932933821391641e-05,0.007492831794252228
XLE_return,0.00013470367614115518,0.00885662669707846
XLF_return,7.959677094281789e-05,0.00668924649165914
XLI_return,7.460246473007338e-05,0.0066606027954417635
XLK_return,0.00017405405497804253,0.009741050391222963
XLP_return,4.269712977496508e-05,0.005216780539048077
XLRE_return,0.00012571798435662498,0.00841749573651555
XLU_return,0.00010975940952910272,0.007969380146838758
XLV_return,4.870195246167332e-05,0.005353649107682117
XLY_return,0.00013762284443138433,0.009112362279364157
